Entry Level Software Developer – New Grad Opportunity (Remote),"Calian, Advanced Technologies",2022-03-04,https://ca.linkedin.com/jobs/view/entry-level-software-developer-%E2%80%93-new-grad-opportunity-remote-at-calian-advanced-technologies-2941134816?refId=cG62y8PNpSL47tmGQT9nxA%3D%3D&trackingId=gmhWiOgGM2aYxFSwCLqdyw%3D%3D&position=7&pageNum=3&trk=public_jobs_jserp-result_search-card,"Calian is a Canadian-based, publicly traded company that prides itself in its international reputation for excellence and long-standing history of continual growth. This is a remote opportunity is with the Advanced Technologies division (formerly SED Systems). To learn more about who we are, visit our website and explore the Advanced technologies section – www.calian.com




Position:




The Entry Level Software Developer position is an exciting remote opportunity to join a growing Canadian based tech organization. We're looking for new computer science graduates who bring fresh ideas and are interested in full-stack software development, distributed and cloud computing, high-availability system design, security, artificial intelligence, and UI design. The successful candidate will join a team of 90+ software developers to collaborate, learn, and push the limits of developing advanced technologies.




Responsibilities:




Calian Software Developers experience all phases of the software development lifecycle and work with clients world-wide. This is a great opportunity for a new grad to gain exposure working on complex and high-availability systems that are critical to clients’ needs. As the business and individuals’ needs grow, there is opportunity to switch teams and projects. Consider Calian as your employer of choice if any of the projects outlined below pique your interest.




Responsibilities Specific to “SiriusXM Project”




- Back-end Java/Python developer, working on an agile team developing SiriusXM satellite uplink and conditional access systems. These distributed and highly available systems control access to a portion of SiriusXM radios and construct the signals that are delivered to millions of SiriusXM subscribers.




Responsibilities Specific to “Resource Management and Monitoring Solutions”




- Back-end C++/Java/Python developer, working on a mission critical software system that is used to dynamically manage and optimize advanced satellite on-board communication payloads powering world-leading satellite communication networks that touch every aspect of life, from air travel to military theaters.




Responsibilities Specific to “In-Orbit Testing”




- Back-end C++/Java developer working to automate satellite testing by utilizing high frequency test hardware (spectrum analyzers, signal generators, RF power sensors) to obtain key satellite and signal health data. This position is based in Saskatoon.




Responsibilities Specific to “Monitor and Control Software Developer”




- Back-end C++/Java developer working to integrate our monitor and control program with equipment at a satellite ground station. This position is based in Saskatoon.




Qualifications:




Bachelor’s degree in Computer Science, Computer Engineering or Computer Science degree combined with an Electrical Engineering/Engineering Physics degree
Proficiency in Java, JavaScript, Python or C++




Why work for Calian?




Opportunity to make an impact by building and supporting software systems millions of people depend on daily
Designing and implementing elegant software systems and components that solve complex problems
Promote good modern software engineering practices through design reviews, clean code, test driven development and code reviews
A team-oriented work environment that promotes learning, collaboration, and skill improvement
Annual salary and performance reviews, with regular one-on-one sessions to support career development
Flexible hours and everything you need to work from home




The ability to meet the requirements outlined in the Canadian Controlled Goods Program is mandatory. ​All employees are required to apply for and receive a Government Security Clearance.




Please apply with your resume, cover letter, and unofficial transcript. Thank you for your interest in Calian!




Candidates selected for an interview will be contacted.

Show more Show less"
Big Data Developer,Amdocs,2022-03-04,https://ca.linkedin.com/jobs/view/big-data-developer-at-amdocs-2911820276?refId=cG62y8PNpSL47tmGQT9nxA%3D%3D&trackingId=3n0%2Bda3srV1V5EQ%2Bos2B4w%3D%3D&position=8&pageNum=3&trk=public_jobs_jserp-result_search-card,"Who are we?

If you’re a smartphone user then you are part of an ever more connected and digital world. At Amdocs, we are leading the digital revolution into the future. From virtualized telecommunications networks, Big Data and Internet of Things to mobile financial services, billing and operational support systems, we are continually evolving our business to help you become more connected. We make sure that when you watch a video on YouTube, message friends on Snapchat or send your images on Instagram, you get great service anytime, anywhere, and on any device. We are at the heart of the telecommunications industry working with giants such as AT&T, Vodafone, Telstra and Telefonica, helping them create an amazing new world for you where technology is being used in amazing new ways every single day.




In one sentence

As a big data engineer, you will be a part of a cross-functional team, responsible for design, development, and maintenance of reporting and analytics solution hosted on AWS cloud.




What will your job look like?

• You will design, develop, modify, debug and/or maintain software code according to functional, non-functional and technical design specifications.

• You will follow Amdocs software engineering standards, applicable software development methodology and release processes to ensure code is maintainable, scalable, and supportable, and demo the software products to stakeholders.

• You will investigate issues by reviewing/debugging code, providing fixes and workarounds, and review changes for operability to maintain existing software solutions.

• You will work within a team, collaborate and add value through participation in peer code reviews, provide comments and suggestions, and work with cross functional teams to achieve goals.

• You will assume technical accountability for your specific work products within an application and provide technical support during solution design for new requirements.

• You will be encouraged to actively look for innovation, continuous improvement, and efficiency in all assigned tasks.




All you need is...

• Bachelor’s or Master’s degree in Computer Science, Computer Engineering or any other Science or Technology field.

• 5+ years developer experience

• Proven proficiency at Apache Spark (PySpark) development and the Python programming language

• 2+ years demonstrated experience with AWS Glue: Jobs, Workflows, Triggers, Crawlers, and Semaphores

• Deep understanding of DataFrame dynamics and job efficiency

• AWS Certification and 2+ years of AWS experience

• Familiarity with Avro schema and Parquet

• Expertise in both SQL and NoSQL DB systems.

• Strong SQL skills to process large sets of data

• Experience with message broker systems (Kafka preferred)

• Experience with repositories (Nexus/Docker Registry)

• A firm understanding of TCP/ IP Network, SMTP, SSH, DNS, TLS and network security

• Good understanding of Database/Data warehousing concepts

• Extensive knowledge of source code management, test automation and disciplined quality driven application development.

• Strong organizational and analytical skills

• Ability to interact well with customers and vendors

• Excellent written and verbal communication skills

Nice to have:

• Experience building RESTful APIs

• Experience with containerization technologies (Docker)

• Linux expertise

• Familiarity with logging and operational monitoring tools

Why you will love this job:

• You will be challenged to design, improve, and develop modern big-data analytics reporting and analytics solutions.

• Be a key member of a global, dynamic, and highly collaborative team with various possibilities for personal and professional development!

• You will have the opportunity to work in multinational environment for the global market leader in its field.

Amdocs is an equal opportunity employer. We welcome applicants from all backgrounds and are committed to fostering a diverse and inclusive workforce

Show more Show less"
Software Engineer,Microsoft,2022-02-24,https://ca.linkedin.com/jobs/view/software-engineer-at-microsoft-2873101196?refId=cG62y8PNpSL47tmGQT9nxA%3D%3D&trackingId=ZFgEhUIp4Kfg1AeWWv82vA%3D%3D&position=9&pageNum=3&trk=public_jobs_jserp-result_search-card,"Do you see yourself as somebody who likes to learn and build a platform and shared experiences leveraged by others across the company? Do you like collaborating with others to build solutions to tough problems? Do you like working in a cross functional team which leverages research and data to figure out what to build next in order to bring value to customers? Do you have the passion for working on mobile, tackling challenges that are specific to experiences that are built for on-the-go consumption? If you answered yes to those questions, consider joining OneDrive Mobile Engineering and Platform team.

OneDrive is a rapidly-growing service at the center of Microsoft's cloud, reaching almost every part of the company. Hundreds of millions of people depend on OneDrive to store their most important files for work, home, and school. We are a diverse team of developers, creatives, data scientists and program managers delivering a full spectrum of software and services from incubation and envisioning right through to software development, customer delivery and service operations.

Responsibilities

Working with a team of talented engineers, you will be responsible for implementing and refining major features in OneDrive mobile platform and experiences shared across iOS and Android. You will collaborate with data scientists, user interface designers and other engineers to gather requirements and inform your feature design. You independently develop all layers of an application, including user interface, core business logic, embedded database and cloud service integration. You are comfortable having your code reviewed, and reviewing the code of others. You know how to strike a balance between performance, quality, and speed of development.

Qualifications

REQUIRED QUALIFICATIONS:

2+ years of C++, C#, Go, Python, or TypeScript experience
1+ years of experience with Java and/or Kotlin or Swift and/or Objective C
2+ years of experience shipping production services or client software
A BS or MS in Computer Science, or equivalent experience
Strong understanding of Git
Excellent debugging skills
Passion for crafting elegant code
Highly self-motivated and independent
Legally permitted to work in Canada

Preferred Qualifications

Experience integrating with cloud services.

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the Accommodation request form.

Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work.
Show more Show less"
Cloud Engineer,Talan,2022-03-01,https://ca.linkedin.com/jobs/view/cloud-engineer-at-talan-2945690662?refId=cG62y8PNpSL47tmGQT9nxA%3D%3D&trackingId=ZhKY8uFSZIn%2BCuz0HRpwfg%3D%3D&position=10&pageNum=3&trk=public_jobs_jserp-result_search-card,"*English below*




Développeur Cloud




Phase de transformation de l’approche Cloud Migration et partie exécution (développeurs Cloud et Agile Master) de la Transformation Cloud.

Les principales responsabilités sont les suivantes :

· Corrigez et mettez à jour le code d’application existant pour le rendre prêt pour la transformation cloud

· Refactorisez et mettez à jour le code d’application existant pour tirer parti des services Azure Cloud (AZ Storage, Key Vault, App Services, modèle Terraform/ARM, SQL, etc.)

· Mettre en œuvre l’automatisation avec CI/CD, les tests automatisés et d’autres normes selon les conseils de SG

· Migrer des applications sur site (calcul et données) vers Azure Cloud

· Master Agile en exécution et planification de printemps




Principales compétences techniques requises, mais sans s’y limiter:

- Développeur d’applications solide (2 .NET et 2 Java) avec une forte expertise dans la refactorisation d’applications existantes

- Expérience dans Microsoft Azure, en particulier la migration d’applications existantes vers le cloud

- Solides connaissances dans la création d’applications pour conteneurs (Azure Kubernetes)

- Connaissances dans la mise en œuvre de CI / CD, Journalisation, surveillance, etc. sur le cloud

- Technique : .NET/Java, SQL/Oracle/PostgreSQL, Middleware : RabbitMQ/IBM MQ, REST/WCF, etc.

- Compétences DevOps : CI/CD avec Jenkins, Jira, Harbor, Git, etc.

- Capacité à travailler dans un environnement Agile







Cloud Developer




Transform phase of the Cloud Migration approach and the execution part (Cloud developers and Agile Master) of the Cloud Transformation.







Main responsibilities include but not limited to:

· Remediate and update existing application code to make it ready for cloud transformation

· Refactor and update existing application code to leverage Azure Cloud services (AZ Storage, Key Vault, App Services, Terraform/ARM template, SQL, etc.)

· Implement automation with CI/CD, automated testing and other standards as advised by SG

· Migrate on-prem applications (compute and data) to Azure Cloud

· Agile Master in execution and spring planning




Main Technical skills required but not limited to:

- Strong application developer (2 .NET and 2 Java) with strong expertise in refactoring existing application

- Experienced in Microsoft Azure especially migrating existing applications to cloud

- Strong knowledge in building applications for containers (Azure Kubernetes)

- Knowledge in implementing CI/CD, Logging, monitoring, etc. on cloud

- Tech: .NET/Java, SQL/Oracle/PostgreSQL, Middleware: RabbitMQ/IBM MQ, REST/WCF, etc.

- DevOps skills: CI/CD with Jenkins, Jira, Harbor, Git, etc.

- Ability to work in Agile environment

Show more Show less"
Intermediate Backend Engineer,Common Wealth Retirement,2022-03-04,https://ca.linkedin.com/jobs/view/intermediate-backend-engineer-at-common-wealth-retirement-2941121628?refId=cG62y8PNpSL47tmGQT9nxA%3D%3D&trackingId=g9x89yMZFM2k3tgKlnwUqQ%3D%3D&position=11&pageNum=3&trk=public_jobs_jserp-result_search-card,"Job description

Common Wealth offers an award-winning digital retirement platform that helps Canadians achieve their goals. We are driven by our mission to help all Canadians achieve financial security in retirement. Common Wealth makes it easy to plan, save, and build a reliable retirement income - so our members can feel confident about their financial future. Common Wealth is the trusted retirement plan provider to a rapidly growing number of businesses, non-profits, associations, and unions across the country, and works in collaboration with benefits advisors, HR platforms, and other valued partners. Our team is growing to continue to support the lives of many Canadians through our mission. We are looking for an Intermediate Backend Engineer to join our team and make a significant contribution to our platform and the future of retirement in Canada. If you are curious feel free to click here to read more about us at Common Wealth.




What you will do:

Write and deliver code while understanding customer and business needs; once features are defined by the product team, our development team works to break it down into smaller pieces of work. As an intermediate developer, your work will be assigned from there. You will take requirements into consideration and understand the reasoning behind a particular requirement and challenge the approach if you feel there are better alternatives. You will also coordinate with our front-end team to ensure that what you’re building fits into the overall development landscape.
Work on testing and automation for what you’ve created; we don’t have a separate testing team in our engineering department, which means each developer on the team is responsible for writing and automating tests for what they’ve created. In addition to writing/automating these tests, you will also work with more senior developers to get feedback on your work. You will focus on the highest-quality implementations, recognizing the importance of our product in people’s financial lives.
Embrace a devops philosophy: Our infrastructure lives in the cloud, and is all managed using infrastructure-as-code tools. Engineers are responsible for understanding how their work runs in production, and are expected to think about cost, scalability, monitoring, and security when introducing new pieces of infrastructure. We are always exploring ways to improve how we deliver our product.




Who you are:

Curious, self-directed learner who thrives on ambiguity; from a technical perspective you can be rather junior in your skillset but your mindset needs to resemble a senior developer. What this means to us is that you’re excited by the challenge of getting a story from a product designer and you’re able to jump in and start implementing it and identify any questions you might have. You don’t need precise work requirements but can figure things out, and make the right judgement calls. You know when to ask for help and don’t mind doing so. Your initiative and eagerness to learn makes you a valuable team member.
Open-minded and willing to seek out feedback; you enjoy being part of a highly collaborative team that provides a lot of internal feedback. You never feel defensive when other people look at your work and provide opinions or ask questions. You’re open to different ways of doing things and willing to let go of a path you were on if the team feels there’s a better way.
Collaborative team member; you understand that great products are built through working with many different stakeholders. You are able to build strong relationships with other mission driven team members, including those outside of the engineering group. You enjoy working with our product team and hearing from our customers about how your work impacts them and our product.
Experience working as a Java developer; you have worked on products that are out in the market and can point to what you’ve built in your coding life. Our tech stack involves Java, Spring, Hibernate, Postgres, and AWS. Any experience working with the listed technologies, plus some exposure to automated testing is a bonus. You have worked on multiple projects where you have helped shape the backend architecture and understand how to establish architecture where none exists, seeing what is needed to reach an end state.




Why Work with us:

Common Wealth is a fast growing company with a mission to change the lives of Canadians. Joining our team of mission-driven developers means you have an incredible amount of autonomy over your day to day work, and can help to disrupt the Canadian retirement landscape. In addition to a competitive salary of $80-100k you will receive health and dental benefits, life insurance, an additional Health Spending Account, a 5% employer match into one of our award-winning group retirement plans, and four weeks of vacation. Our team is currently working remotely and we plan to continue that practice into the future. We have an office in downtown Toronto for those that prefer to work from the office. Our growing team combines deep expertise in the key disciplines necessary to help our customers achieve retirement success. We have also formed partnerships with world-class investment and annuities providers, including BlackRock, the world’s largest asset manager, and Brookfield Annuity, a leading provider of group annuities.




To Apply:

We are a respectful workplace committed to building a skilled and diverse workforce. We believe in fostering an inclusive work environment where all individuals have an opportunity to succeed. We welcome and encourage applications from everyone. We look forward to hearing from you!

Show more Show less"
"Cloud Technical Solutions Developer, Big Data, Google Cloud",Google,2022-02-23,https://ca.linkedin.com/jobs/view/cloud-technical-solutions-developer-big-data-google-cloud-at-google-2927581164?refId=cG62y8PNpSL47tmGQT9nxA%3D%3D&trackingId=dNNs34jCOhISYxuUCwITZw%3D%3D&position=12&pageNum=3&trk=public_jobs_jserp-result_search-card,"This role requires you to work in a shift pattern or non-standard work hours as required. This may include weekend work.

Minimum qualifications:

Bachelor's degree in the field of Science, Technology, Engineering, Math or equivalent practical experience.
Experience reading or debugging code in one or more of the following: Java, C, C++, Python, Shell, Perl, JavaScript.
Experience in advocating for customer issues or needs.


Preferred qualifications:

Experience with distributed, columnar and/or analytic oriented databases or distributed data processing frameworks.
Experience with open source distributed storage and processing utilities in the Apache Hadoop family and/or workflow orchestration products.
Experience with machine learning technologies, including developing and/or training models or implementing solutions which rely on invoking such models.
Experience in data analytics, warehousing, ETL development, data science or other Big Data applications.
Understanding of basic web technologies. Understanding of TCP/IP concepts, Unix/Linux basic administration and commands.
Excellent troubleshooting, attention to detail, and communication skills in a fast-paced setting.


About The Job

The Google Cloud Platform team helps customers transform and build what's next for their business — all with technology built in the cloud. Our products are engineered for security, reliability and scalability, running the full stack from infrastructure to applications to devices and hardware. Our teams are dedicated to helping our customers — developers, small and large businesses, educational institutions and government agencies — see the benefits of our technology come to life. As part of an entrepreneurial team in this rapidly growing business, you will play a key role in understanding the needs of our customers and help shape the future of businesses of all sizes use technology to connect with customers, employees and partners.

Our Technical Solutions Developers step in and own customer issues in addition to providing support to our other support teams. You will be a part of a global team that provides 24x7 support to help customers seamlessly make the switch to Google Cloud. When customers cannot resolve issues themselves, your job is to ensure that we have the necessary tools and processes to swiftly resolve the issue with as little customer effort as possible.

You will troubleshoot technical problems for customers with a mix of debugging, networking, system administration, updating documentation, and when needed, coding/scripting. You will make our products easier to adopt and use by making improvements to the product, tools, processes and documentation.

Google Cloud provides organizations with leading infrastructure, platform capabilities and industry solutions. We deliver enterprise-grade cloud solutions that leverage Google’s cutting-edge technology to help companies operate more efficiently and adapt to changing needs, giving customers a foundation for the future. Customers in more than 150 countries turn to Google Cloud as their trusted partner to solve their most critical business problems.

Responsibilities


Manage the customer’s problem through effective diagnosis, resolution, or implementation of new investigation tools to increase productivity for customer issues on Google Cloud Platform products.
Develop an in-depth understanding of Google's product technology and underlying architectures by troubleshooting, reproducing, determining the root cause for customer reported issues, and building tools for faster diagnosis.
Act as a consultant and subject matter expert for internal stakeholders in engineering, sales, and customer organizations to resolve technical deployment obstacles and improve Google Cloud.
Work as part of a team of Engineers/Consultants that globally ensure 24-hour customer support. This will include a need to sometimes work non-standard work hours or shifts.
Understand customer issues and advocate for their needs with cross-functional teams, like product and engineering, to find ways to improve the product and drive high-quality production.


Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form .
Show more Show less"
Software Application Developer,Sandbox Platform,2022-03-02,https://ca.linkedin.com/jobs/view/software-application-developer-at-sandbox-platform-2944023139?refId=cG62y8PNpSL47tmGQT9nxA%3D%3D&trackingId=IwelraOxqTiG1E%2BJ3npitQ%3D%3D&position=13&pageNum=3&trk=public_jobs_jserp-result_search-card,"Sandbox Platform is a young and ambitious Nova Scotian company that created a cloud-based platform enabling businesses to configure a user interface matching their real-world workflow. Business Analysts can modify these interfaces using tools built by our development team and deliver powerful reporting that helps our clients make critical in-the-moment decisions. We work closely with our diverse client book, who keep us on our toes, helping them achieve tech nirvana while better understanding their data's value.

Our leadership team comes from a background working in large enterprises. We are dedicated to giving the same caliber of tools and technology to small businesses helping them thrive and compete against the big players while staying lean and highly profitable.

We are looking for serious developers who want to test and evolve their developer abilities by building the next generation of business management software.

Application Developer Responsibilities:

•Collaborate with other software developers and business analysts to develop, test, and maintain business applications.
•Assist in collecting and documenting user requirements, development of use-case stories, estimates, and work plans.
•Prepare reports, manuals, and other documentation on the status, operation, and maintenance of software.
•Participate in peer-reviews of solution designs and related code.
•Work with teammates in the migration of legacy applications to current technologies.
•Develop, refine, and tune integrations between applications.
•Analyze and resolve technical and application problems.
•Provide support to business users.
•Research and evaluate a variety of tech products.

Key Technologies:

•ASP .NET using C#
•SQL Server
•JavaScript and jQuery
•HTML and CSS
•Microsoft Azure
Show more Show less"
DevOps Engineer,Avanade,2022-03-10,https://ca.linkedin.com/jobs/view/devops-engineer-at-avanade-2958843351?refId=cG62y8PNpSL47tmGQT9nxA%3D%3D&trackingId=pKWU6eBIk5EVvVzhzncLrg%3D%3D&position=14&pageNum=3&trk=public_jobs_jserp-result_search-card,"Job Description

About the role:

Avanade is looking for a software engineer who is passionate about software delivery with strengths in continuous delivery, cloud-native architectures and deployment automation.As a client-facing DevOps Engineer, you’ll join a delivery team focused on building and deploying custom solutions for our customers, both remotely and on-site. You will drive and evolve the team’s capability for reliable deployments with early feedback and quality gates.

We’re looking for a candidate who can challenge and enable clients to rethink their processes to enable Modern Delivery and DevOps culture. You’ll share best practices for build, test and deployment across a combination of technologies both on-premises and in the cloud.

Day-to-day, you will:


Coordinate with Business Analysts and Project Managers to understand the system and data, evangelising the platform and assisting with understanding of incoming requirements
Champion core DevOps behaviors including collaboration, communication, and ownership
Develop scripts for automation of every aspect of dev, build and deployment process
Manage a backlog of tasks centred on continuous improvement of the system


About you:

As a DevOps consultant, you’re a developer with a unique skillset. You understand the challenges of building quality software but also appreciate the nuances of getting software into a production environment with its infrastructure and security demands. You are self-driven, deeply enthusiastic about technology and capable of getting the job done correctly in high pressure and dynamic circumstances.

Your technical and business skillset likely includes:


Experience working within an Azure environment using either Platform-as-a-Service offerings like Kubernetes (AKS), Web Apps, Key Vault, or Infrastructure-as-a-Service offerings like virtual machines, network security groups, etc. Azure Certifications AZ-900, AZ-203, AZ-400 are encouraged
Experience building and deploying either .NET, Java or NodeJs applications using Azure Pipelines, GitHub Actions, Jenkins or Octopus Deploy
Experience working with network and system engineers to leverage ARM, Terraform or Ansible scripts to provision and deploy cloud infrastructure.
Experience using either Azure DevOps, GitHub Enterprise or the Atlassian Stack (JIRA, Confluence, BitBucket) to manage work items and git repositories
Proficient with git and recommended branching strategies
Comfortable using PowerShell or Bash.
You likely have a bachelor’s degree in computer science, computer engineering or related education as well as a strong focus on automation.
MUST be able to work on EST


About Avanade

Avanade is the leading provider of innovative digital, cloud and advisory services, industry solutions and design-led experiences across the Microsoft ecosystem. Every day, our 56,000 professionals in 26 countries make a genuine human impact for our clients, their employees and their customers.

We have been recognized as Microsoft’s Global SI Partner of the Year more than any other company. With the most Microsoft certifications (60,000+) and 18 (out of 18) Gold-level Microsoft competencies, we are uniquely positioned to help businesses grow and solve their toughest challenges.

We are a people first company, committed to providing an inclusive workplace where employees feel comfortable being their authentic selves. As a responsible business, we are building a sustainable world and helping young people from underrepresented communities fulfil their potential.

Majority owned by Accenture, Avanade was founded in 2000 by Accenture LLP and Microsoft Corporation. Learn more at www.avanade.com .
Show more Show less"
Software Engineer - Cloud Images,Canonical,2022-03-06,https://ca.linkedin.com/jobs/view/software-engineer-cloud-images-at-canonical-2953728001?refId=cG62y8PNpSL47tmGQT9nxA%3D%3D&trackingId=54PtnCmBrdtpwGPVBoLHsQ%3D%3D&position=15&pageNum=3&trk=public_jobs_jserp-result_search-card,"Role Summary

This is an exciting opportunity for a software engineer passionate about Linux, cloud infrastructure, pipelines and automation, and open source software..

You will work closely with Amazon, Microsoft, Google and other world-class cloud partners to make Ubuntu the best platform there is in the clouds. Your time will be split between build system development (using Python, Jenkins and shell), implementation of cloud-related features within Ubuntu Server itself, operation of our continuous delivery pipelines, and direct partner engagement. You will strive to automate the delivery of existing and new Ubuntu products applied to all modern workloads from web servers to GPU-aided AI for servers, VM's and containers, and integrate our products with cloud native services.

Come build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, a growing international software company. As a part of our team, you will combine software development skills with software and infrastructure delivery experience.

Please note that at this time, we are looking for candidates located in the Americas.

What You'll Do

Build automated, highly reliable image delivery, testing and publication pipelines
Design, build and integrate new features and enhancements into Ubuntu that will support users of Ubuntu in public clouds
Collaborate proactively with a distributed team
Write high quality code to create new features
Debug issues and produce high quality code to fix them
Review code produced by other engineers and participate in design discussions
Work from home with global travel 2 to 4 weeks for internal and external events
Engage with many other teams at Canonical, as well as the open source community and commercial partners


Who You Are

You love technology and working with brilliant people
You are curious, flexible, articulate, and accountable
You value soft skills and are passionate, enterprising, thoughtful, and self-motivated
You have a Bachelor's or equivalent in Computer Science, STEM or similar degree
You have practical experience with public clouds
You have interest and experience with two or more of the following: containers (docker, kubernetes, etc.), devops automation, open source projects, APIs, Linux systems administration, Python packaging, cloud-based applications
at least 2 years experience in Python software development on Linux


What Canonical Offers:

Learning and Development, with annual budget for professional development
Annual Compensation Review
Recognition Rewards
Annual Leave
Priority Pass for travel
Flexible working options and schedules
Work remotely with a talented globally distributed team
18 weeks full pay primary care giver parental leave, 4 weeks secondary, from day 1


Canonical is proud to foster a workplace free from discrimination. We truly believe that diversity of experience, perspectives, and background will lead to a better environment for our employees and a better platform for our users and customers. This is something we value deeply and we encourage everyone to come be a part of the world of Ubuntu.

#stack
Show more Show less"
Associate Software Engineer ( Ottawa Hub),Scotiabank,2022-02-25,https://ca.linkedin.com/jobs/view/associate-software-engineer-ottawa-hub-at-scotiabank-2939991544?refId=cG62y8PNpSL47tmGQT9nxA%3D%3D&trackingId=oXscvcbAjKgridWR%2F3yw8g%3D%3D&position=16&pageNum=3&trk=public_jobs_jserp-result_search-card,"Requisition ID: 143091

Join a purpose driven winning team, committed to results, in an inclusive and high-performing culture.

The Team

The Associate Software Engineer is responsible for providing specialized technical design/programming in the analysis, development, implementation, and support. The incumbent is responsible for current and future implementation projects within the group, introducing new technologies to meet business objectives and providing technical consultation and guidance to all development projects.

To join our team, you must be proactive and dynamic, demonstrate initiative, willing to learn and have an eagerness to learn web deployment and financial instruments, thrive on challenge and be a team player.

The Role

Executive Offices (E.O.) Finance System and Support is a part of Scotiabank’s Information Technology & Solutions (IT&S), and they primarily support the Bank’s multi-functional financial Enterprise Resource Planning (ERP) suite. The suite includes project financials, purchasing and accounting modules with automated process workflow. The integrated database supports accounting reports and diverse MIS. The suite has 1,000 users and this user community is diversified and spans across the Bank’s divisions.

Reporting to the Senior Technical Manager, E.O. Finance System and Support, the Lead Programmer Analyst is responsible for providing specialized technical leadership in the analysis, design, development, implementation, and support, including system design and network analysis. Also responsible for current and future implementation projects within the group, introducing new technologies to meet business objectives and providing technical consultation and guidance to all development projects.

Some Of The Key Accountabilities Include

Migrate/Support different Web programming technology, SQL database and ETL applications projects from Windows 2008 and SQL2008 to latest environment.
Work with areas in the Scotiabank Group to deliver efficient Enterprise suite applications and reporting solutions
Design, development, implementation and support all related Enterprise applications and reporting solutions.
Assist Project Forecasting Module, Business Analysts, Control/Analyst, Finance, Taxation, IT&S clients in how technology can be applied to solve problems in creative ways.
Assist Senior Manager in the research, design, development and integration of Enterprise applications and reporting tools and strategies
In addition to strong structure-programming in SQL store procedure, Web Server, NTFS Security, ETL, web programming and completed development cycle, and Microsoft suite, the incumbent should have excellent problem solving and analytical skills, willing to learn Project Forecasting Module, Financial, and Taxation Industry modules.

Analyze User Requirements

Support Enterprise Applications and related information delivery tools
Possess a sound systems development expertise, particularly in the area of reporting, data mining and data dissemination. He/she must remain current with available technologies by researching tools (software and hardware) that can be used to improve and accelerate the production of report and data extracts
Responsible for ensuring that ad-hoc requests for end users are provided efficiently and in a timely manner.
Participate in system analysis and design, coding, user acceptance test, implementation, production support, and both technical and non-technical documentation
Design, develop and integrate solutions
Operation Documentation

What You Will Bring To Succeed

Strong Team Player, must be reliable, pro-active, results-oriented, customer-focused and attentive to details
2-3 years experience and solid of structure programing in Web development, HTML, CSS, JavaScript, ASP.Net
2+ years experience and solid of structure programing in relational database and multi-relational database such as Microsoft Network, Security, Servers (Setup), MS SQL/store procedure, BCP command, PowerShell, MDX, Microsoft SSIS, SSRS, SFTP scripting, Microsoft Analysis (SSAS), Oracle SQL scripting/command line.
1+ years experiences with Microsoft Sql server (DBA, Multidimensional Database), IIS server, and windows server configuration, setup and security.
1+ year experience and knowledge of MS Power-BI (Financial DAX measurement), SFTP Server (Reflection for Secure IT Server), SharePoint Online/Office 365, Power Automate (PowerApps and Flow), Cloud Technology, MS IIS Server and Cloud Concept, AZURE DevOps.
Knowledge of Smartstream (INFOR.) application or related financial system (Project, assets, Payment, Purchasing, GLs) backend structure databases.
Knowledge of systems analysis and requirements definition
Knowledge of the Bank’s financial systems technical infrastructure
Capable of multi-tasking and managing concurrent tasks and initiatives

The Workplace

We are technology partners who help the business transform how our employees around the world work
We have an inclusive and collaborative working environment that encourages creativity, curiosity, and celebrates success!
You'll get to work with and learn from diverse industry leaders, who have hailed from top technology companies around the world
We foster an environment of innovation and continuous learning
We care about our people, allowing them to design how they work to deliver amazing results
We offer a competitive total rewards package, including a performance bonus, company matching programs (on pension & profit sharing), and generous vacation

Scotiabank

As Canada's International Bank, we are a diverse and global team. We speak more than 100 languages with backgrounds from more than 120 countries. We value the unique skills and experiences everyone brings to the Bank and are committed to creating and maintaining an inclusive and accessible environment for everyone. If you require accommodation (including, but not limited to, an accessible interview site, alternate format documents, ASL Interpreter, or Assistive Technology) during the recruitment and selection process, please let our Recruitment team know. Candidates must apply directly online to be considered for this role. We thank all applicants for their interest in a career at Scotiabank; however, only those candidates who are selected for an interview will be contacted.

Is this Role not the Exact fit?

Sign up to stay in touch; we’ll let you know when we have new positions on the team.

#Ottawahub

Location(s): Canada : Ontario : Ottawa
Show more Show less"
